1,_,是正品,整体,正面
1537,_,很自然,整体,正面
1537,_,挺满意的,整体,正面
1538,送货,很快,物流,正面
1538,快递师傅,很耐心,物流,正面
1539,味道,不错,气味,正面
1539,_,很好闻,整体,正面
1540,_,不错,整体,正面
1540,_,给力,整体,正面
1541,_,伪劣,整体,正面
1541,_,品,整体,负面
1542,_,真好,整体,正面
1542,_,更快,整体,正面
1543,价格,很实惠,价格,正面
1543,_,不错,整体,正面
1544,_,还可以,整体,正面
1545,_,物美价廉,整体,正面
1546,_,不错,整体,正面
1546,_,物美价廉,整体,正面
1547,物流,很快,物流,正面
1548,_,好用,整体,正面
1548,_,挺好用的,整体,正面
1549,_,不错,整体,正面
1549,_,超级划算,整体,正面
1550,_,非常好用,整体,正面
1550,_,不,整体,正面
1550,_,服帖,整体,正面
1550,_,明显提亮肤色,整体,正面
1551,_,不错,整体,正面
1552,_,不错,整体,正面
1553,_,挺好的,整体,正面
1554,_,不错,整体,正面
1555,_,还可以,整体,正面
1556,_,还可以吧,整体,正面
1556,_,便宜,整体,正面
1557,_,温和的,整体,正面
1558,_,还不错,整体,正面
1558,_,很保湿,整体,正面
1558,价格,很实惠,价格,正面
1558,_,好评,整体,正面
1560,_,不错,整体,正面
1562,配送速度,很快,物流,正面
1563,_,还不错,整体,正面
1564,_,不错,整体,正面
1564,_,挺好,整体,正面
1565,_,很好上妆,整体,正面
1565,_,喜欢,整体,正面
1566,颜值,不错,包装,正面
1566,包装,_,包装,中性
1566,送货,快,物流,正面
1566,服务,_,物流,中性
1567,_,挺好用的,整体,正面
1568,_,好开心,整体,正面
1568,_,好评,整体,正面
1568,_,好评,整体,正面
1569,_,好,整体,正面
1569,物流,快,物流,正面
1570,味道,不是很喜欢,气味,负面
1571,_,挺不错,整体,正面
1572,_,特别好,整体,正面
1573,_,确实,整体,正面
1573,_,辣眼睛,整体,正面
1574,_,很满意,整体,正面
1574,快递小哥速度,杠杠滴,物流,正面
1574,度,不错,物流,正面
1575,_,挺补水的,整体,正面
1576,_,不好,整体,负面
1576,_,是,整体,负面
1576,_,真的吧,整体,负面
1577,_,很不错,整体,正面
1578,_,还可以,整体,正面
1578,_,是正品,整体,正面
1578,赠品,很多,价格,正面
1579,_,还不错,整体,正面
1580,_,保湿,整体,正面
1580,_,补水,整体,正面
1581,_,非常好,整体,正面
1581,_,绝对物超所值,整体,正面
1582,_,还不错,整体,正面
1582,_,方便快捷,整体,正面
1583,_,非常不错,整体,正面
1583,_,很明显效,整体,正面
1584,_,很实惠,整体,正面
1584,_,挺划算的,整体,正面
1585,_,挺好的,整体,正面
1585,_,还,整体,正面
1585,_,不错的,整体,正面
1585,_,比较水润,整体,正面
1585,_,不油腻,整体,正面
1585,_,很清爽,整体,正面
1586,_,非常好用,整体,正面
1587,_,非常棒,整体,正面
1587,_,嫩嫩,整体,正面
1588,气味,很好闻,气味,正面
1588,_,调,整体,正面
1588,肤色,白皙一些,功效,正面
1589,_,有点干,整体,负面
1589,_,还可以,整体,正面
1590,_,很喜欢,整体,正面
1590,味道,很淡,气味,正面
1590,_,不厚重,整体,正面
1590,价格,不贵,价格,正面
1590,_,有点,整体,正面
1590,_,淡淡的亮,整体,正面
1591,_,比较短,整体,正面
1591,保湿,还行,功效,正面
1591,_,没有浮粉,整体,正面
1592,卸妆,挺干净的,功效,正面
1592,_,满意,整体,正面
1593,_,还可以,整体,正面
1594,_,很划算,整体,正面
1594,_,补,整体,正面
1595,_,挺多的,整体,正面
1596,_,不过敏,整体,正面
1596,_,挺好的,整体,正面
1596,_,便宜,整体,正面
1597,精华,液,包装,负面
1597,_,有点小失望,整体,负面
1598,价格,美丽,价格,正面
1598,_,很温和,整体,正面
1599,价格,差不多,价格,正面
1599,_,还行,整体,正面
1600,价格,便宜,价格,正面
1600,性价比,一,价格,正面
1600,_,般,整体,中性
1601,_,不错,整体,正面
1601,_,自然,整体,正面
1601,遮瑕效果,不错,功效,正面
1601,_,好,整体,负面
1601,_,脱落,整体,负面
1602,流,_,物流,中性
1602,价格,便宜,价格,正面
1603,_,非常好,整体,正面
1603,_,非常滋润,整体,正面
1603,_,遮瑕,整体,正面
1603,_,淡淡的,整体,正面
1603,香味,_,气味,中性
1604,_,非常好用,整体,正面
1604,提亮效果,明显,功效,正面
1604,_,不卡粉,整体,正面
1604,_,特别服帖,整体,正面
1605,_,还行,整体,正面
1605,香味,淡些,气味,正面
1605,_,会,整体,正面
1605,_,更好,整体,正面
1606,快递,很快,物流,正面
1607,_,层小痘痘,整体,负面
1608,_,更滋润,整体,正面
1609,_,很好用,整体,正面
1609,_,很滋润,整体,正面
1610,设计,有问,包装,正面
1611,说,_,物流,中性
1611,水,挺多,功效,正面
1612,_,挺喜欢,整体,正面
1613,_,真心不错,整体,正面
1614,_,滋润,整体,正面
1614,_,服帖,整体,正面
1614,_,好可爱,整体,正面
1615,_,非常的不错,整体,正面
1615,_,淡淡的清香,整体,正面
1616,隔离效果,特别高,功效,正面
1616,_,很水润,整体,正面
1617,_,不错,整体,正面
1618,_,很不错,整体,正面
1618,_,很足,整体,正面
1618,出水,_,功效,中性
1618,口设计,很棒,物流,正面
1619,_,很好,整体,正面
1619,_,很热心,整体,正面
1619,_,入微,整体,正面
1620,_,还可以,整体,正面
1620,_,好小,整体,负面
1621,_,超级划算,整体,正面
1621,颜,_,气味,中性
1621,色,很自然,功效,正面
1621,_,喜欢,整体,正面
1622,_,很持久,整体,正面
1623,_,还不错的,整体,正面
1624,_,高大上,整体,正面
1624,_,很精致,整体,正面
1625,_,很好用,整体,正面
1626,清洁能力,一般般,功效,中性
1627,_,很好,整体,正面
1627,_,有所值,整体,正面
1628,_,那,整体,负面
1628,_,轻的,整体,负面
1628,_,不知,整体,负面
1628,_,是,整体,负面
1628,_,不是假的,整体,负面
1629,_,好用,整体,正面
1630,_,物超所值,整体,正面
1630,_,棒棒哒,整体,正面
1631,_,很好用,整体,正面
1631,_,很喜欢,整体,正面
1632,_,挺好用的,整体,正面
1633,_,好用的,整体,正面
1634,_,不喜欢,整体,正面
1634,_,口红颜色,整体,负面
1635,_,非常喜欢,整体,正面
1635,性价比,高,价格,正面
1636,_,好用,整体,正面
1636,_,滑滑的,整体,正面
1637,物流,超快,物流,正面
1638,_,非常好,整体,正面
1638,_,很满意,整体,正面
1638,_,不错,整体,正面
1638,物流,很快,物流,正面
1639,_,非常喜欢,整体,正面
1640,_,很便宜,整体,正面
1640,_,很划算,整体,正面
1641,_,好用,整体,正面
1642,_,超级棒,整体,正面
1642,_,超级棒,整体,正面
1642,_,补水,整体,正面
1643,_,好用,整体,正面
1643,_,不卡粉,整体,正面
1643,_,自然,整体,正面
1644,物流,快,物流,正面
1644,包装,好,包装,正面
1645,颜,_,气味,中性
1645,色,很好,功效,正面
1645,_,不觉得,整体,正面
1645,_,干,整体,负面
1646,物流,挺快的,物流,正面
1647,_,划算,整体,正面
1647,_,没礼物,整体,负面
1648,_,不错,整体,正面
1648,_,挺好用的,整体,正面
1649,_,很适合,整体,正面
1649,_,不卡粉,整体,正面
1650,_,非常好,整体,正面
1650,_,淡淡的香,整体,正面
1650,_,很喜欢,整体,正面
1651,_,好用,整体,正面
1651,_,特别喜欢,整体,正面
1652,性价比,很高,价格,正面
1652,_,很好用,整体,正面
1652,价格,超级优惠,价格,正面
1652,_,很满意,整体,正面
1653,_,很温和,整体,正面
1653,_,怕,整体,负面
1654,_,很好用,整体,正面
1655,_,不错,整体,正面
1655,_,很好用,整体,正面
1655,_,很亮,整体,正面
1655,_,很不,整体,正面
1656,_,真的不错,整体,正面
1657,_,便宜,整体,正面
1657,_,好用,整体,正面
1658,_,还行,整体,正面
1659,_,还可以,整体,正面
1659,价格,很实惠,价格,正面
1660,_,不补,整体,正面
1660,水效果,很棒,功效,正面
1661,_,不错,整体,正面
1661,价格,便宜,价格,正面
1661,_,相当不错,整体,正面
1662,_,好白哦,整体,正面
1662,_,太假面,整体,正面
1663,_,很棒,整体,正面
1663,_,绝对好用,整体,正面
1664,_,很保湿,整体,正面
1664,味道,很好闻,气味,正面
1664,_,不错,整体,正面
1665,_,保湿,整体,正面
1665,_,不错,整体,正面
1666,价格,实惠,价格,正面
1667,_,很舒服,整体,正面
1667,_,不紧绷,整体,正面
1667,_,不错的,整体,正面
1668,快递,很给力,物流,正面
1668,气味,很香,气味,正面
1669,_,不错,整体,正面
1669,_,不油腻,整体,正面
1669,_,润润的,整体,正面
1670,_,还不错,整体,正面
1670,_,不卡粉,整体,正面
1670,遮瑕效果,行,功效,正面
1671,_,不怎么白,整体,负面
1671,_,有点掉妆,整体,负面
1672,_,不好用,整体,负面
1672,酒精,_,气味,中性
1672,味道,特别大,气味,正面
1672,_,鼻,整体,正面
1673,补水效果,很好,功效,正面
1674,_,有点用,整体,负面
1675,_,不错,整体,正面
1675,质量,很好,物流,正面
1675,物流,快,物流,正面
1675,_,物美价廉,整体,正面
1675,服务,好,价格,正面
1676,_,好用,整体,正面
1676,性价比,高,价格,正面
1676,活动,很便宜,价格,正面
1677,_,不错,整体,正面
1677,_,挺漂亮的,整体,正面
1678,_,物美价廉,整体,正面
1678,_,真心好物,整体,正面
1679,优惠,_,价格,中性
1679,活动,_,价格,中性
1679,价格,不错,价格,正面
1679,_,掉,整体,负面
1680,发货,很快,物流,正面
1681,_,比较补水,整体,正面
1681,活动,_,价格,中性
1682,补水效果,很好,功效,正面
1683,_,很好用,整体,正面
1683,_,分量足,整体,正面
1683,_,还不错了,整体,正面
1684,_,特别满意,整体,正面
1685,_,很细腻,整体,正面
1685,_,很好,整体,正面
1685,_,很满意,整体,正面
1686,_,这么好用,整体,正面
1687,_,挺好的,整体,正面
1688,_,很好用,整体,正面
1689,补水,不错,功效,正面
1690,_,还不错,整体,正面
1692,_,挺香的,整体,正面
1692,包装,不错,包装,正面
1694,活动,自然服帖,价格,正面
1695,物流,很快的,物流,正面
1695,_,挺好用的,整体,正面
1695,_,好评,整体,正面
1696,补水效果,可以,功效,正面
1696,_,平价,整体,正面
1696,_,好用,整体,正面
1698,_,不错,整体,正面
1699,_,挺喜欢,整体,正面
1700,_,不贵,整体,正面
1701,_,补,整体,正面
1701,水,真的,功效,正面
1701,_,棒棒的,整体,正面
1702,_,很好,整体,正面
1702,_,非常补水,整体,正面
1702,_,保湿,整体,正面
1702,_,不错,整体,正面
1703,_,很好,整体,正面
1703,_,很光滑,整体,正面
1703,价格,实惠,价格,正面
1704,_,很好,整体,正面
1705,_,物有所值,整体,正面
1705,价钱,_,价格,中性
1705,活动,_,价格,中性
1706,_,好棒的,整体,正面
1706,快递,_,物流,中性
1707,_,很不错,整体,正面
1707,快递,很给力,物流,正面
1708,_,还不错,整体,正面
1708,_,挺好用的,整体,正面
1709,_,不好用,整体,负面
1710,包装,很好,包装,正面
1710,快递哥,很给力,物流,正面
1710,_,还可以,整体,正面
1711,_,很好用,整体,正面
1711,_,很干净,整体,正面
1711,_,不紧绷,整体,正面
1712,到货,很快,物流,正面
1713,_,卸,整体,正面
1713,妆,干净,功效,正面
1713,_,温和,整体,正面
1713,_,不刺激,整体,正面
1713,_,好用,整体,正面
1714,_,很喜欢,整体,正面
1715,_,好用,整体,正面
1715,_,超级好用,整体,正面
1717,快递小哥,很准时,物流,正面
1718,_,超级好用,整体,正面
1719,_,好评,整体,正面
1720,_,很好用,整体,正面
1720,_,美白的效果,整体,正面
1720,_,不干,整体,正面
1720,_,很自然,整体,正面
1721,_,很实惠,整体,正面
1722,_,不错,整体,正面
1722,_,很满意,整体,正面
1723,_,很自然的,整体,正面
1723,_,颜,整体,负面
1723,色,很值,功效,正面
1724,服务,不咋滴,物流,正面
1724,价格幅度,大,价格,正面
1725,_,好用,整体,正面
1725,_,好评,整体,正面
1726,_,不错,整体,正面
1726,物流,快,物流,正面
1726,服务态度,很好,物流,正面
1727,清洁能力,好用,功效,正面
1727,泡沫,_,功效,中性
1728,_,很不错,整体,正面
1729,_,还不错,整体,正面
1730,_,非常棒,整体,正面
1730,_,是正品,整体,正面
1730,价格,很,价格,负面
1730,_,奈斯,整体,正面
1732,_,不错,整体,正面
1733,_,很不错,整体,正面
1734,物流,很快,物流,正面
1735,_,好迷你,整体,正面
1736,_,很好,整体,正面
1736,价格,实惠,价格,正面
1736,_,很喜欢,整体,正面
1736,物流速度,很快,物流,正面
1736,_,赞一,整体,正面
1737,快递,太快了,物流,正面
1738,_,非常好,整体,正面
1738,_,非常光滑,整体,正面
1739,_,还不错,整体,正面
1739,补水效果,很好,功效,正面
1739,_,无刺激,整体,正面
1739,_,超赞,整体,正面
1740,物流,快,物流,正面
1740,价格,合适,价格,正面
1740,_,不错,整体,正面
1741,_,还可以,整体,正面
1741,_,遮暇,整体,正面
1742,_,美美,整体,正面
1742,_,好,整体,正面
1743,_,特别好用,整体,正面
1743,隔,不会差,功效,负面
1744,温和度,比较好,功效,正面
1744,_,比较干净,整体,正面
1744,_,挺好,整体,正面
1745,_,很好,整体,正面
1745,_,很满意,整体,正面
1746,_,喜欢,整体,正面
1746,_,很好用,整体,正面
1746,卸妆,干净,功效,正面
1746,_,还不紧绷,整体,正面
1747,_,很显白,整体,正面
1747,_,挺好,整体,正面
1748,_,还不错,整体,正面
1748,_,不紧绷,整体,正面
1749,_,粉扑卡脸,整体,正面
1750,_,挺好,整体,正面
1750,收纳,方便,物流,正面
1751,_,挺好用的,整体,正面
1751,_,比较细腻,整体,正面
1751,_,都,整体,正面
1751,_,不干燥,整体,正面
1751,味道,很好闻,气味,正面
1752,_,便宜,整体,正面
1753,_,挺好的,整体,正面
1754,_,不怎么样,整体,负面
1755,_,很好用,整体,正面
1756,_,很喜欢,整体,正面
1756,_,好舒服,整体,正面
1757,_,好,整体,正面
1758,_,太旧了,整体,负面
1758,客服,不回复,物流,负面
1758,调子,高的很,物流,正面
1759,_,很好,整体,正面
1759,_,不错,整体,正面
1759,_,很舒服,整体,正面
1759,_,好评,整体,正面
1760,_,很细润,整体,正面
1761,遮红,挺好,功效,正面
1761,_,挺自然,整体,正面
1762,_,太干了,整体,负面
1763,_,还不错,整体,正面
1763,_,不油腻,整体,正面
1764,_,还可以,整体,正面
1765,_,挺好的,整体,正面
1766,物流,给力,物流,正面
1766,_,很喜欢,整体,正面
1767,_,还好吧,整体,正面
1767,_,便宜,整体,正面
1767,物流,贼,物流,正面
1767,_,快,整体,正面
1768,包装,很可爱,包装,正面
1769,价格,合理,价格,正面
1769,赠品,_,价格,中性
1769,送货速度,很快,物流,正面
1770,_,很好,整体,正面
1770,_,很快,整体,正面
1771,清洁效,_,功效,中性
1771,清洁能力一般,以,功效,正面
1772,_,物美价廉,整体,正面
1772,_,非常满意,整体,正面
1772,补水效果,很好,功效,正面
1772,_,薄,整体,正面
1773,_,挺好使的,整体,正面
1773,泡沫,很多,功效,正面
1774,_,还行,整体,正面
1774,_,过敏了,整体,负面
1775,补水效果,很好,功效,正面
1776,_,挺好的,整体,正面
1777,_,不错,整体,正面
1777,_,很实惠,整体,正面
1777,包装,很完美,包装,正面
1778,包装,非常仔细,包装,正面
1778,_,实,整体,正面
1778,发货速度,非常快,物流,正面
1779,_,很好,整体,正面
1780,_,特别喜欢,整体,正面
1781,_,很舒服,整体,正面
1781,_,很柔滑,整体,正面
1781,_,刺,整体,负面
1781,_,很好,整体,正面
1782,送货速度,很快,物流,正面
1782,_,有点小贵,整体,负面
1783,_,不错,整体,正面
1783,_,很喜欢,整体,正面
1784,_,很好用,整体,正面
1784,_,遮暇,整体,正面
1784,_,棒棒的,整体,正面
1784,优惠,_,价格,中性
1784,活动,很划算,价格,正面
1784,发货,_,物流,中性
1784,送货速度,很快,物流,正面
1785,快递员服务,很好,物流,正面
1786,_,挺好用的,整体,正面
1786,_,很补水,整体,正面
1786,精,_,物流,中性
1786,华,_,成分,中性
1787,_,不错,整体,正面
1787,_,好,整体,正面
1787,物流,快,物流,正面
1788,_,特别舒服,整体,正面
1788,_,没有过敏现象,整体,正面
1788,_,不刺激,整体,正面
1788,_,欢,整体,正面
1788,_,很好,整体,正面
1789,包装,可以,包装,正面
1790,_,比较水润,整体,正面
1790,_,调整肤色,整体,正面
1790,_,比较自然,整体,正面
1791,_,蛮喜欢的,整体,正面
1791,_,别的毛,整体,负面
1792,物流,很快,物流,正面
1794,_,好痒,整体,正面
1794,_,过敏,整体,正面
1795,_,很好,整体,正面
1795,_,是正品,整体,正面
1796,_,补水,整体,正面
1796,_,美白,整体,正面
1796,_,保湿,整体,正面
1796,快递小哥服务态度,好,物流,正面
1796,_,很快,整体,正面
1797,_,挺好用的,整体,正面
1798,_,非常不错,整体,正面
1799,_,水水嫩嫩的,整体,正面
1800,_,太赞了,整体,正面
1800,优惠,_,价格,中性
1800,活动,_,价格,中性
1801,_,很好用,整体,正面
1801,_,挺薄的,整体,正面
1801,_,很水润,整体,正面
1802,_,不错,整体,正面
1802,赠品,_,价格,中性
1804,_,不错,整体,正面
1804,_,是正品,整体,正面
1804,物流,_,物流,中性
1805,_,挺好用的,整体,正面
1805,水口,太大,物流,负面
1805,_,不小,整体,负面
1806,包,挺好,包装,正面
1806,_,正品,整体,正面
1806,_,用,整体,正面
1807,_,一日,整体,正面
1807,_,既往的好,整体,正面
1808,_,是正品,整体,正面
1809,_,很好用,整体,正面
1809,_,滋润,整体,正面
1809,_,不油腻,整体,正面
1809,_,不紧绷,整体,正面
1809,_,喜欢,整体,正面
1810,_,挺好用的,整体,正面
1810,_,喜欢,整体,正面
1810,_,很自然,整体,正面
1811,_,不错,整体,正面
1811,_,湿,整体,正面
1812,_,很,整体,正面
1812,_,用,整体,正面
1812,_,特价,整体,正面
1812,_,好评,整体,正面
1813,_,很喜欢,整体,正面
1814,_,非常不错,整体,正面
1814,_,淡淡的,整体,正面
1814,香味,很自然,气味,正面
1815,_,特别实惠,整体,正面
1815,_,比较水润,整体,正面
1815,_,喜欢,整体,正面
1816,_,挺好用的,整体,正面
1816,隔离效果,超级棒,功效,正面
1816,赠品,比较完美,价格,正面
1817,_,不错,整体,正面
1817,颜,_,气味,中性
1817,色,很正,功效,正面
1818,_,不错,整体,正面
1818,发货,快,物流,正面
1819,_,贴,整体,正面
1819,肤,好用,功效,正面
1819,_,划算,整体,正面
1820,_,还是,整体,正面
1820,_,不错,整体,正面
1820,客,_,物流,中性
1820,服态度,很好,服务,正面
1820,_,很好满意,整体,正面
1821,_,效,整体,负面
1821,_,没有,整体,负面
1822,_,还可以,整体,正面
1823,包装,太简陋了,包装,负面
1824,_,给,整体,负面
1825,_,特别好用,整体,正面
1825,_,可以,整体,正面
1825,发货,特别快,物流,正面
1826,_,挺干净的,整体,正面
1827,_,还不错,整体,正面
1828,_,非常好用,整体,正面
1829,_,不错,整体,正面
1829,_,不错,整体,正面
1829,_,赞一个,整体,正面
1830,_,不怎么好用,整体,负面
1831,活动,_,价格,中性
1832,_,还不错,整体,正面
1833,_,挺好用,整体,正面
1833,_,很柔和,整体,正面
1833,_,不紧绷,整体,正面
1834,补水效果,不错,功效,正面
1835,_,不错,整体,正面
1835,_,是,整体,正面
1835,_,物美价廉,整体,正面
1837,_,很贴心,整体,正面
1837,_,多,整体,正面
1837,礼品,真的不错,价格,正面
1838,保湿,很好,功效,正面
1838,_,不干,整体,正面
1838,_,很润,整体,正面
1839,_,很好,整体,正面
1839,_,很保湿,整体,正面
1840,_,还不错,整体,正面
1841,_,很合适,整体,正面
1842,_,很快,整体,正面
1842,_,蛮好的,整体,正面
1843,精,_,物流,中性
1843,华,挺多的,成分,正面
1843,_,还不错,整体,正面
1844,_,不错,整体,正面
1844,颜,_,功效,中性
1844,镜,_,功效,中性
1845,_,挺好用的,整体,正面
1846,卸妆效果,差,功效,正面
1846,_,不,整体,正面
1846,_,能好评,整体,负面
1847,_,不好,整体,负面
1848,_,不错,整体,正面
1849,_,挺好用的,整体,正面
1849,_,正品,整体,正面
1850,物流速度,很快,物流,正面
1850,优惠,_,价格,中性
1851,_,不错,整体,正面
1852,_,不是粉质很重,整体,负面
1852,_,比较淡,整体,负面
1853,_,挺清爽的,整体,正面
1853,_,不油腻,整体,正面
1854,活动,好划算,价格,正面
1855,美白效果,还是有的,功效,正面
1856,_,不够好,整体,负面
1857,_,应,整体,正面
1857,_,不错,整体,正面
1857,_,好评,整体,正面
1858,_,是正品,整体,正面
1858,_,很好用,整体,正面
1859,_,不错,整体,正面
1859,_,很好用,整体,正面
1859,快递小哥,这么给力,物流,正面
1860,卸妆,很干净温,功效,正面
1860,_,和,整体,正面
1860,_,不刺激,整体,正面
1860,_,滑滑的,整体,正面
1860,_,舒服,整体,正面
1861,物流,很快,物流,正面
1862,物流,超快,物流,正面
1862,_,很好,整体,正面
1863,_,还不错,整体,正面
1864,_,满意,整体,正面
1865,赠品,挺好的,价格,正面
1866,_,很不错,整体,正面
1866,_,有,整体,正面
1866,增白,效,功效,正面
1866,果,_,功效,中性
1867,_,不错,整体,正面
1867,_,挺好用的,整体,正面
1867,_,干净,整体,正面
1867,_,不紧绷,整体,正面
1868,_,很好,整体,正面
1868,格,优惠,价格,正面
1868,送货,快,物流,正面
1868,_,炒鸡,整体,正面
1868,_,很满意,整体,正面
1869,_,很适合,整体,正面
1871,遮瑕,不是很好,功效,负面
1872,_,好用,整体,正面
1873,_,非常满意,整体,正面
1874,活动,很划算,价格,正面
1876,_,很好用,整体,正面
1876,_,嫩嫩,整体,正面
1877,_,很好,整体,正面
1877,_,很快,整体,正面
1878,_,粉质,整体,正面
1878,_,细腻,整体,正面
1878,_,服帖,整体,正面
1879,_,的,整体,正面
1879,_,滑滑的,整体,正面
1879,补水效果,可以,功效,正面
1880,_,挺好用的,整体,正面
1881,_,很实惠,整体,正面
1881,_,很满意,整体,正面
1881,速度,超快,物流,正面
1882,_,不错,整体,正面
1883,_,很喜欢,整体,正面
1883,_,一,整体,正面
1884,_,很自然,整体,正面
1884,_,很细腻,整体,正面
1884,_,不干,整体,正面
1884,_,不过敏,整体,正面
1884,_,真的不错,整体,正面
1885,_,特别好用,整体,正面
1885,_,可以,整体,正面
1885,发货,特别快,物流,正面
1888,_,还不错,整体,正面
1889,活动,_,价格,中性
1889,价格,还不错,价格,正面
1890,_,还不错,整体,正面
1891,_,好用,整体,正面
1892,_,清爽,整体,正面
1892,_,不油腻,整体,正面
1892,吸收,很快,功效,正面
1892,计,方便,包装,正面
1892,_,用,整体,正面
1892,美白,_,功效,中性
1893,_,非常好,整体,正面
1894,_,很好,整体,正面
1895,_,不紧绷,整体,正面
1896,服务态度,一点,物流,正面
1896,_,也不好,整体,负面
1896,_,过,整体,负面
1897,物流,好给力,物流,正面
1897,_,好喜欢,整体,正面
1898,_,不错,整体,正面
1899,_,还可以,整体,正面
1899,_,实惠,整体,正面
